zip,lat,lon,min_lon,min_lat,max_lon,max_lat
54750,44.62051951326594,-92.2951632087269,-92.385722,44.540469,-92.168254,44.722875
54751,44.84965371485593,-91.92994771159174,-92.136348,44.697904,-91.747047,44.996156
54754,44.429147312846254,-90.77519924598319,-90.906236,44.356373,-90.598748,44.509837
54755,44.574994549436006,-91.67966236302172,-91.846351,44.375926,-91.528819,44.771554
54756,44.46150611546771,-91.94557879716936,-92.084047,44.338835,-91.771589,44.559954
54757,45.23086821248586,-91.52512204360038,-91.810379,45.120823,-91.295939,45.353372
54758,44.54540799333012,-91.217250234591,-91.357538,44.413232,-91.044286,44.679381
54759,44.48936252641825,-92.12319057303034,-92.206421,44.407336,-92.045264,44.58851
54760,44.42414157905699,-91.206126963574,-91.213326,44.420818,-91.199879,44.426914
54761,44.62661777359408,-92.17906632615829,-92.24094,44.53946,-92.134785,44.699535
54762,45.25107172589514,-91.98967819010761,-92.091452,45.173383,-91.890494,45.323902
54763,45.17899409220213,-91.87678806422758,-92.034056,45.120938,-91.722964,45.235252
54766,45.33663324584012,-90.86579552190912,-91.043717,45.236827,-90.678557,45.432688
54767,44.82645880161551,-92.25513724763967,-92.441356,44.77172,-92.075235,44.901418
54768,44.96299132012272,-90.92759386661749,-91.028918,44.770408,-90.843953,45.133564
54769,44.508908876148894,-92.23304785840907,-92.316169,44.427897,-92.151407,44.575985
54770,44.55113789944361,-91.37260305875807,-91.433199,44.42821,-91.295539,44.683369
54771,44.92342920999307,-90.80583602874896,-90.921977,44.738778,-90.678655,45.119259
54772,45.0966609724074,-91.87300118908615,-91.973331,45.009511,-91.773309,45.194292
54773,44.392988961385306,-91.30022540357358,-91.417796,44.309324,-91.171594,44.471092
54801,45.86713196743652,-91.92254860607449,-92.176026,45.753166,-91.622067,46.012828
54805,45.414629069879496,-92.02312033341248,-92.08783,45.347509,-91.950855,45.466734
54806,46.55029642029434,-90.84703735013623,-91.221269,46.4283,-90.548185,46.710555
54810,45.46126921249426,-92.3840361466352,-92.493442,45.402634,-92.263227,45.526168
54812,45.399090617406614,-91.88105260065717,-91.998916,45.311799,-91.765614,45.504402
54813,45.65479299900415,-92.03074036602264,-92.155238,45.596401,-91.859074,45.713262
54814,46.859402031362066,-90.91798573587867,-91.065276,46.738442,-90.750549,47.004769
54817,45.67051865797842,-91.53938827045148,-91.710274,45.552474,-91.378384,45.781624
54819,45.47624146717423,-91.30308108681882,-91.419758,45.29771,-91.179902,45.635596
54820,46.56005469340183,-91.55473340375768,-91.658701,46.388132,-91.468809,46.757491
54821,46.224289128476286,-91.16515742295636,-91.426861,46.128107,-90.924486,46.344241
54822,45.39438900710251,-91.69997495061126,-91.787156,45.321857,-91.561633,45.458179
54824,45.4752819720123,-92.54013787947615,-92.617975,45.395854,-92.459318,45.552232
54826,45.499739554006226,-92.16423521639881,-92.284339,45.452745,-92.022053,45.5539
54827,46.80377628638597,-91.1005094915372,-91.178134,46.701018,-91.050468,46.8873
54828,45.84199702124174,-91.29338736726157,-91.409236,45.725463,-91.131983,45.925222
54829,45.55920295827732,-92.06594231487519,-92.283892,45.438146,-91.873346,45.640186
54830,46.105363045927334,-92.22320484932098,-92.553122,45.902119,-92.033029,46.332161
54832,46.32653798683968,-91.33079542801835,-91.42761,46.237549,-91.213228,46.415885
54835,45.67973911001624,-91.2523068737352,-91.420159,45.581161,-91.04937,45.803842
54836,46.43220035033464,-92.19221605216853,-92.293017,46.330789,-92.050272,46.586628
54837,45.67462548434621,-92.35758766915309,-92.600907,45.570923,-92.154443,45.782434
54838,46.248401328712625,-91.79188304228167,-92.072694,46.157045,-91.508313,46.338445
54839,46.35675155536476,-91.14688215988727,-91.240662,46.296363,-91.063873,46.414779
54840,45.75543213217852,-92.68949605751662,-92.889433,45.556356,-92.510112,45.951585
54841,45.60775481272137,-91.77886440369011,-91.786141,45.602792,-91.770262,45.613666
54842,46.49892704073038,-91.86229329612013,-91.898352,46.474261,-91.834948,46.535639
54843,46.02510228119072,-91.29503599361267,-91.656065,45.87091,-90.923001,46.157908
54844,46.78959685662062,-91.21391545350252,-91.353393,46.694676,-91.129457,46.890114
54845,45.80728911953379,-92.13787753152573,-92.189043,45.797885,-92.093052,45.816135
54846,46.37733957932496,-90.72487052354228,-90.822296,46.327638,-90.631928,46.41454
54847,46.570313672012986,-91.4005307150445,-91.532373,46.408141,-91.205082,46.763208
54848,45.51540643791844,-91.10289059782085,-91.263668,45.348449,-90.923677,45.639266
54849,46.478833052200386,-91.71640043699387,-91.855999,46.40282,-91.593396,46.546733
54850,46.9202911795324,-90.62331625188818,-90.791651,46.752495,-90.392926,47.080772
54853,45.57108318325744,-92.45202952869602,-92.615952,45.483413,-92.263475,45.671852
54854,46.64115259754917,-91.66864455867135,-91.75421,46.546049,-91.577867,46.747514
54855,46.374875438182336,-90.84407093606112,-90.928341,46.24101,-90.695485,46.4576
54856,46.43396463596781,-91.10266237906906,-91.342349,46.282814,-90.89278,46.567401
54857,45.59340735330336,-91.59929821824647,-91.605734,45.590986,-91.594533,45.595199
54858,45.518256023876475,-92.46032089723545,-92.538851,45.489566,-92.36719,45.541236
54859,46.12124571596022,-91.82322175707019,-92.121691,46.028488,-91.55065,46.212084
54861,46.59893354599657,-90.64331152067243,-90.65733,46.58303,-90.633579,46.608639
54862,45.80381282922431,-91.12129908684103,-91.202766,45.725604,-91.048882,45.89845
54864,46.60424984136556,-91.79446684962777,-91.90936,46.524256,-91.731559,46.710413
54865,46.74953238959558,-91.377038898182,-91.552165,46.670354,-91.258872,46.83276
54867,45.781831826897616,-91.21513402753857,-91.296518,45.688256,-91.139149,45.855619
54868,45.52720064209616,-91.70965364441649,-91.909571,45.4075,-91.49032,45.655204
54870,45.71202889014906,-91.76967920269509,-91.905677,45.624574,-91.633646,45.815719
54871,45.74121937936939,-92.01497595521293,-92.230359,45.642191,-91.824621,45.815401
54872,45.769666702103315,-92.3962161542242,-92.548463,45.702726,-92.210176,45.835879
54873,46.344864938278405,-91.69277515213227,-92.051279,46.156649,-91.395932,46.503295
54874,46.569107124243395,-91.94314676966067,-92.056522,46.417064,-91.801831,46.710482
54875,45.974017976992755,-91.6948034381393,-91.799467,45.832877,-91.572749,46.074235
54876,45.828095887581306,-91.51440994544025,-91.663425,45.735198,-91.357575,45.92913
54880,46.59326088087364,-92.12696177517412,-92.292308,46.374375,-91.989767,46.749237
54888,45.98040471790625,-91.88793616031984,-92.050437,45.867704,-91.742498,46.072585
54889,45.413742765654824,-92.1711183241566,-92.30501,45.34397,-92.033051,45.470568
54891,46.696826024883975,-90.96804798906544,-91.083925,46.619948,-90.852266,46.771466
54893,45.870956291611144,-92.30841498565279,-92.527656,45.783122,-92.064148,45.958461
54895,45.44221884116758,-91.44600995495975,-91.540406,45.298861,-91.30609,45.57014
54896,45.81156776540824,-90.87897143836837,-91.121871,45.63846,-90.676968,45.981554
54901,44.06264945732293,-88.53335725729222,-88.581973,44.003684,-88.477527,44.112867
54902,43.94931411051251,-88.53967857425724,-88.583445,43.893415,-88.464656,44.044982
54904,44.02340191339302,-88.62595603571214,-88.744603,43.879225,-88.52092,44.170235
54909,44.28572291460737,-89.35344235625028,-89.466438,44.17389,-89.224165,44.38488
54911,44.28172697820395,-88.3808972802558,-88.417403,44.25311,-88.323619,44.298711
54913,44.34148382088414,-88.40136615738362,-88.516653,44.261963,-88.291457,44.414948
54914,44.26355323549613,-88.48244659684389,-88.57894,44.22592,-88.415259,44.299288
54915,44.24278850066291,-88.35924097726837,-88.446454,44.221257,-88.292898,44.277349
54921,44.30149599631804,-89.57349391081901,-89.707116,44.199255,-89.405851,44.411385
54922,44.54287730528843,-88.74536533337408,-88.910635,44.50232,-88.615442,44.590644
54923,43.99452179250539,-88.96885776923914,-89.128229,43.892683,-88.805154,44.126755
54926,44.615509382841125,-89.01829876715159,-89.024381,44.611683,-89.011504,44.619957
54927,44.10188939178996,-88.65472624379713,-88.66247,44.097935,-88.645334,44.107113
54928,44.73890397434402,-88.88553425913179,-88.941089,44.70855,-88.838659,44.768119
54929,44.63705197300447,-88.73723600928025,-88.89537,44.53186,-88.571112,44.744509
54930,44.02884287736528,-89.5637641148854,-89.748202,43.948365,-89.381682,44.095442
54931,44.270224493838406,-88.66824408585593,-88.688484,44.261479,-88.657992,44.276603
54932,43.831416244285926,-88.61858553973504,-88.700166,43.762924,-88.543754,43.894626
54933,44.66529005824613,-88.70961954363715,-88.722674,44.656186,-88.696939,44.678815
54935,43.77538167408663,-88.43398753558678,-88.482481,43.737221,-88.376061,43.826648
54937,43.759561583964896,-88.43332940218018,-88.624536,43.630933,-88.250876,43.890941
54940,44.22697522292552,-88.84450772042048,-89.002028,44.121072,-88.668659,44.307163
54941,43.85066367604386,-88.99103711101205,-89.077405,43.7913,-88.897188,43.907321
54942,44.29903873801592,-88.54269648025303,-88.59753,44.26889,-88.496091,44.330431
54943,44.12378948863636,-89.58197287172516,-89.798418,44.040218,-89.385099,44.202969
54944,44.32409847382003,-88.62744869659163,-88.739058,44.243311,-88.484314,44.388964
54945,44.5760155677637,-89.13736181552592,-89.243878,44.481497,-89.004143,44.681365
54946,44.33709696799421,-89.1451136746674,-89.148191,44.334576,-89.142296,44.340868
54947,44.200036120276074,-88.6899211965626,-88.800689,44.154968,-88.577665,44.243683
54948,44.777330215443584,-88.8882433852056,-88.945335,44.740771,-88.836383,44.811471
54949,44.48557227749993,-88.91411916648647,-88.991441,44.402548,-88.77737,44.576039
54950,44.65409157241527,-88.90618030081374,-89.077106,44.534944,-88.776953,44.768012
54952,44.20088412019525,-88.33715994607421,-88.474911,44.133693,-88.219065,44.244308
54956,44.184466674853574,-88.52776859500004,-88.626542,44.110607,-88.433207,44.25837
54960,43.945671209251515,-89.22385700222377,-89.36551,43.86135,-89.062698,44.037308
54961,44.411711186269464,-88.76281634541647,-88.946278,44.289207,-88.615487,44.517422
54962,44.48062483225395,-89.0248750220925,-89.102845,44.400189,-88.955744,44.590867
54963,44.04521691482002,-88.7666095370253,-88.901493,43.975002,-88.642989,44.112848
54964,43.91776553128615,-88.71828234614988,-88.82055,43.85073,-88.644401,43.982458
54965,44.164258611019896,-89.03237656562833,-89.110284,44.054978,-88.929048,44.253872
54966,44.21273046836585,-89.50575255118166,-89.658238,44.155797,-89.374454,44.305661
54967,44.12951790932038,-88.98479562240509,-89.006775,44.119698,-88.959062,44.141466
54968,43.84871200274087,-89.13255855436078,-89.2594,43.764167,-89.007518,43.910233
54970,44.07086569503582,-89.09351603177377,-89.171245,43.983074,-89.024784,44.155735
54971,43.85544806613582,-88.83110188971834,-88.976205,43.75699,-88.674964,43.982834
54974,43.7801093210261,-88.65997725069757,-88.725449,43.719759,-88.593893,43.829606
54977,44.45695851453584,-89.16469423144736,-89.264384,44.402584,-89.079189,44.503984
54978,44.79423899283956,-88.91400065182867,-88.940456,44.775793,-88.886679,44.811662
54979,43.86879806887752,-88.5387510287657,-88.624625,43.806706,-88.45889,43.908949
54980,43.986341846030115,-88.76922667936438,-88.776281,43.982289,-88.756877,43.995155
54981,44.32730662814962,-89.12560497557926,-89.259853,44.208627,-88.981452,44.42643
54982,44.070054956771976,-89.29224535767425,-89.435676,43.953397,-89.128556,44.173945
54983,44.31648561016446,-88.9361636846328,-89.046942,44.198963,-88.797869,44.410003
54984,44.18727397202461,-89.21964978948589,-89.36505,44.092808,-89.090193,44.265461
54985,44.0756375162814,-88.51971660478698,-88.525583,44.073222,-88.515755,44.078616
54986,44.1197992103375,-88.75132319749387,-88.892167,44.079602,-88.643821,44.169748
55001,44.9013660205129,-92.81971341854094,-92.86269,44.847721,-92.763411,44.954581
55003,45.011824921793114,-92.77881281253728,-92.797381,44.980346,-92.761904,45.030313
55005,45.392823821780446,-93.21715601571533,-93.347618,45.37039,-93.111698,45.414212
55006,45.74002790717381,-93.20505145501706,-93.389136,45.672489,-93.02191,45.807941
55007,45.9750832189818,-93.12221530105509,-93.26167,45.88971,-92.95598,46.071696
55008,45.57150478721532,-93.26730072358964,-93.440558,45.485753,-93.110181,45.644386
55009,44.48373232094995,-92.8668297190611,-93.039927,44.369958,-92.731934,44.601133
55011,45.34109969550614,-93.25211717708207,-93.348189,45.297968,-93.133338,45.385094
55012,45.44168169258345,-92.7894977391192,-92.830605,45.353881,-92.740327,45.534993
55013,45.35560917760297,-92.89475531322039,-92.968698,45.296244,-92.817189,45.440628
55014,45.168005081577924,-93.12432435844988,-93.188413,45.124119,-93.071154,45.226776
55016,44.81720114264315,-92.93373106304216,-93.021521,44.770063,-92.862411,44.86204
55017,45.67291056244668,-93.43139162326347,-93.492904,45.608113,-93.36826,45.722798
55018,44.418326940534556,-92.98821850396465,-93.060363,44.370266,-92.870969,44.497319
55019,44.4131879985953,-93.2501794805223,-93.302216,44.370655,-93.173336,44.457071
55020,44.57704912455271,-93.37388945585887,-93.458411,44.543759,-93.278459,44.628218
55021,44.297280239011336,-93.27407922414005,-93.464405,44.196203,-93.101227,44.442926
55024,44.627348710169365,-93.13605409784778,-93.253358,44.536748,-93.007597,44.717441
55025,45.26392638239266,-93.02125388107686,-93.142456,45.193601,-92.890359,45.326233
55026,44.52177628209401,-92.33688915766214,-92.360174,44.494651,-92.313625,44.542948
55027,44.40871022402067,-92.62057612577988,-92.805768,44.344529,-92.430436,44.478149
55029,45.635702909891414,-93.20099712837037,-93.209935,45.630477,-93.193379,45.63963
55030,45.83907242136839,-93.11493806905027,-93.209413,45.777613,-93.040831,45.930493
55031,44.60771920885209,-92.96645595918298,-93.055555,44.543217,-92.85564,44.659165
55032,45.58849327978976,-92.992685689754,-93.141988,45.527842,-92.816549,45.644108
55033,44.71124670296117,-92.85855856144174,-93.034827,44.596993,-92.73204,44.862018
55036,45.87129134117251,-93.11970235419491,-93.12485,45.864553,-93.114368,45.87551
55037,46.01078705928673,-92.78927697825665,-93.217972,45.857368,-92.381589,46.115574
55038,45.16900768038086,-92.98057164259365,-93.097075,45.118959,-92.874013,45.250465
55040,45.46780391884313,-93.2795222075678,-93.45079,45.408443,-93.124058,45.529797
55041,44.395404114092294,-92.31923468998355,-92.476281,44.294471,-92.045752,44.536873
55042,44.992531956219096,-92.89801771004426,-92.954215,44.949049,-92.83913,45.03614
55043,44.940616940131804,-92.76898588087222,-92.796764,44.904021,-92.750645,44.974414
55044,44.641508318797975,-93.27861592990854,-93.399535,44.543891,-93.156492,44.717557
55045,45.39768105841039,-92.83073898743467,-92.897353,45.297693,-92.752968,45.513227
55046,44.44628073578341,-93.41618398109364,-93.493935,44.370583,-93.33979,44.522573
55047,45.20536658247114,-92.8213132399453,-92.897091,45.123073,-92.745665,45.277434
55049,44.17629971353781,-93.24104040714201,-93.386757,44.132128,-93.086226,44.218388
55051,45.93801052457989,-93.3318128550019,-93.55888,45.745303,-93.142205,46.11584
55052,44.233651619491084,-93.43973832051164,-93.525232,44.167122,-93.35366,44.306904
55053,44.349577233826274,-93.06577413347931,-93.161514,44.298164,-92.932891,44.40686
55054,44.5715020538849,-93.35092091651337,-93.364039,44.564418,-93.338577,44.580279
55055,44.874374480618044,-92.99743966004941,-93.020044,44.851537,-92.974165,44.894625
55056,45.5091406926337,-92.95443843524426,-93.141974,45.42585,-92.724592,45.568478
55057,44.47279035045696,-93.17938536021107,-93.372589,44.352234,-93.017803,44.579909
55060,44.059621998813384,-93.22641146708193,-93.406343,43.921003,-93.045575,44.175137
55063,45.83260578911655,-92.90588816539356,-93.08415,45.730506,-92.730512,45.927349
55065,44.54658875070816,-93.01835695478015,-93.136707,44.500695,-92.918978,44.586755
55066,44.51584666819186,-92.54403890891629,-92.731956,44.448275,-92.317665,44.587971
55068,44.73556308859186,-93.06880581689511,-93.217753,44.673198,-92.97428,44.775772
55069,45.69280012582362,-92.967708579932,-93.104702,45.615532,-92.80945,45.75921
55070,45.41414318514341,-93.38488536627277,-93.470352,45.377835,-93.265315,45.471873
55071,44.82257422890337,-92.99674025850602,-93.021395,44.789691,-92.974731,44.855174
55072,46.15137809423908,-92.59274804451621,-93.179555,46.013103,-92.29239,46.331184
55073,45.27362261809355,-92.8279393432264,-92.913096,45.217038,-92.745683,45.313294
55074,45.38351782043903,-92.73294724032043,-92.779717,45.296042,-92.670707,45.469794
55075,44.88791225034102,-93.04109022818812,-93.065388,44.855271,-93.011531,44.919531
55076,44.8331577030315,-93.03340100303427,-93.061953,44.775544,-93.004711,44.883525
55077,44.81986573036097,-93.07574039598349,-93.108515,44.77554,-93.029611,44.884726
55079,45.41383367641592,-93.03116293428485,-93.152768,45.347406,-92.907396,45.476389
55080,45.66324132908891,-93.2188856617702,-93.389625,45.608795,-93.059581,45.723927
55082,45.07435578836061,-92.84011573971384,-92.95512,44.948984,-92.739527,45.174022
55084,45.46029118702341,-92.70738799953132,-92.78062,45.386807,-92.646505,45.527741
